name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"34.68,32.61",2024-12-11T09:00:00,15.8,15.8,12.0,77.8,0.0,0,,0,0,9.0,8.6,12.0,1022.0,88.0,10.0,145.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T10:00:00,17.0,17.0,13.0,77.3,0.0,0,,0,0,8.3,4.9,330.0,1022.0,88.0,10.0,429.0,1.5,4.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T11:00:00,18.0,18.0,13.1,73.2,0.0,0,,0,0,6.1,0.7,353.0,1022.0,88.0,10.0,359.0,1.3,4.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T12:00:00,18.8,18.8,14.0,73.35,0.0,0,,0,0,10.1,3.6,327.0,1021.0,88.0,10.0,257.0,0.9,3.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T13:00:00,19.8,19.8,14.0,68.93,0.0,0,,0,0,19.1,12.0,311.0,1020.0,88.0,10.0,193.0,0.7,2.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T14:00:00,19.8,19.8,13.1,65.14,0.0,0,,0,0,27.0,12.0,306.0,1020.0,88.0,10.0,176.0,0.6,2.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T15:00:00,19.0,19.0,13.8,72.13,0.0,0,,0,0,29.9,16.1,312.0,1020.0,88.0,10.0,165.0,0.6,2.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T16:00:00,18.1,18.1,14.0,76.82,0.0,0,,0,0,32.8,13.8,319.0,1020.0,88.0,10.0,62.0,0.2,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T17:00:00,17.1,17.1,13.1,77.32,0.0,0,,0,0,34.9,8.6,339.0,1020.0,88.0,10.0,6.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T18:00:00,16.1,16.1,13.0,81.69,0.0,0,,0,0,34.6,5.2,336.0,1020.0,88.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T19:00:00,15.1,15.1,13.0,87.09,0.0,0,,0,0,31.0,7.6,11.0,1020.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T20:00:00,16.0,16.0,13.5,85.13,0.0,0,,0,0,20.9,8.2,358.0,1019.5,0.0,10.7,0.0,0.0,0.0,,Clear,clear-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-12-11T21:00:00,15.1,15.1,13.8,92.16,0.0,0,,0,0,20.9,8.8,359.0,1020.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T22:00:00,15.0,15.0,13.8,92.94,0.0,0,,0,0,19.4,12.0,11.0,1020.9,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-12-11T23:00:00,14.1,14.1,12.8,92.1,0.0,0,,0,0,16.6,12.0,5.0,1020.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-16T00:00:00,26.9,31.4,26.7,98.52,0.0,0,,0,0,18.4,9.9,309.0,1003.4,20.2,17.8,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T01:00:00,25.2,25.2,24.1,93.55,0.0,0,,0,0,17.6,12.2,6.0,1002.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-07-16T02:00:00,25.2,25.2,18.8,67.6,0.0,0,,0,0,16.9,10.9,5.0,1002.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-07-16T03:00:00,25.0,25.0,18.6,67.68,0.0,0,,0,0,17.6,11.9,5.0,1002.4,32.2,22.1,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T04:00:00,24.2,24.2,17.0,64.2,0.0,0,,0,0,15.8,13.0,4.0,1002.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-07-16T05:00:00,24.2,24.2,16.0,60.25,0.0,0,,0,0,15.1,10.5,12.0,1002.0,5.2,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-07-16T06:00:00,24.3,24.3,13.8,52.06,0.0,0,,0,0,13.0,10.8,17.0,1003.1,83.5,17.8,9.0,0.0,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T07:00:00,26.9,27.2,15.3,49.03,0.0,0,,0,0,9.4,8.9,9.0,1003.0,5.3,10.0,160.0,0.6,2.0,,Clear,clear-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T08:00:00,29.8,32.6,21.5,61.26,0.0,0,,0,0,6.5,7.9,356.0,1004.0,87.9,10.0,360.0,1.3,4.0,,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T09:00:00,29.8,35.3,24.5,73.52,0.0,0,,0,0,9.7,9.8,217.0,1004.3,46.4,6.6,552.0,2.0,6.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T10:00:00,29.9,35.9,24.8,74.29,0.0,0,,0,0,13.7,10.1,216.0,1004.8,5.3,7.4,578.0,2.1,6.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T11:00:00,30.9,37.3,24.8,69.86,0.0,0,,0,0,17.3,10.8,244.0,1004.9,0.4,7.4,863.0,3.1,9.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T12:00:00,31.5,38.2,24.7,67.26,0.0,0,,0,0,20.5,14.0,249.0,1005.1,6.6,10.9,935.0,3.4,9.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T13:00:00,31.8,38.6,24.8,66.79,0.0,0,,0,0,20.9,12.7,241.0,1005.0,0.4,10.0,956.0,3.4,10.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T14:00:00,31.7,38.6,24.8,66.84,0.0,0,,0,0,20.5,15.6,250.0,1004.8,6.2,10.0,937.0,3.4,9.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T15:00:00,31.7,38.1,24.5,65.92,0.0,0,,0,0,18.0,12.6,251.0,1005.0,26.4,24.2,849.0,3.1,8.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T16:00:00,31.0,36.6,24.0,66.35,0.0,0,,0,0,18.4,12.5,251.0,1004.0,6.2,10.0,714.0,2.6,7.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T17:00:00,30.9,37.4,24.9,70.36,0.0,0,,0,0,18.7,12.9,259.0,1004.0,6.2,10.0,533.0,1.9,5.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T18:00:00,30.6,36.9,24.9,71.62,0.0,0,,0,0,19.4,13.1,281.0,1004.3,28.0,26.6,336.0,1.2,3.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T19:00:00,29.9,36.0,25.0,75.08,0.0,0,,0,0,19.4,14.0,304.0,1004.9,5.7,10.0,127.0,0.5,1.0,,Clear,clear-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T20:00:00,28.0,32.7,25.0,83.69,0.0,0,,0,0,19.4,13.7,304.0,1004.9,0.2,10.0,5.0,0.0,0.0,,Clear,clear-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T21:00:00,27.8,32.9,25.8,88.7,0.0,0,,0,0,21.6,14.1,305.0,1005.1,25.7,13.4,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T22:00:00,27.0,31.1,25.9,93.48,0.0,0,,0,0,23.8,17.4,304.0,1004.9,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-16T23:00:00,27.0,31.1,25.9,93.47,0.0,0,,0,0,24.5,10.6,314.0,1004.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T00:00:00,26.3,26.3,24.9,92.09,0.0,0,,0,0,24.5,8.4,348.0,1005.0,26.3,19.7,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T01:00:00,25.3,25.3,23.2,88.58,0.0,0,,0,0,23.8,10.4,5.0,1004.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T02:00:00,25.1,25.1,21.5,80.22,0.0,0,,0,0,23.4,10.4,7.0,1004.0,0.0,9.8,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T03:00:00,24.4,24.4,18.9,71.48,0.0,0,,0,0,24.8,8.3,7.0,1004.2,0.0,38.9,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T04:00:00,24.3,24.3,17.0,64.02,0.0,0,,0,0,24.1,11.2,7.0,1004.0,78.0,9.8,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T05:00:00,24.3,24.3,18.7,70.93,0.0,0,,0,0,24.1,9.7,5.0,1004.0,90.6,9.8,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T06:00:00,23.3,23.3,14.9,59.37,0.0,0,,0,0,23.4,10.1,357.0,1004.9,25.7,26.6,9.0,0.0,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T07:00:00,25.1,25.1,15.3,54.38,0.0,0,,0,0,20.5,9.5,7.0,1005.0,81.1,10.0,151.0,0.5,2.0,,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T08:00:00,28.9,30.4,19.5,57.11,0.0,0,,0,0,17.3,4.8,270.0,1006.0,88.0,10.0,353.0,1.3,4.0,,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T09:00:00,29.7,34.6,24.0,71.5,0.0,0,,0,0,17.6,9.9,289.0,1006.3,27.0,10.0,533.0,1.9,5.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T10:00:00,29.9,34.9,24.0,70.6,0.0,0,,0,0,19.1,10.4,260.0,1006.0,22.5,10.0,575.0,2.1,6.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T11:00:00,30.9,37.3,24.8,70.33,0.0,0,,0,0,21.6,12.4,247.0,1006.8,27.3,10.0,835.0,3.0,8.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T12:00:00,31.6,38.2,24.7,66.64,0.0,0,,0,0,23.8,15.6,250.0,1007.0,41.2,10.9,919.0,3.3,9.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T13:00:00,30.9,37.4,24.9,70.23,0.0,0,,0,0,25.9,17.6,270.0,1006.8,27.5,10.0,965.0,3.5,10.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T14:00:00,31.0,37.6,24.9,69.88,0.0,0,,0,0,26.3,19.6,270.0,1006.0,28.0,10.0,925.0,3.3,9.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T15:00:00,31.8,38.9,25.0,67.53,0.0,0,,0,0,31.3,21.7,278.0,1006.3,16.1,10.9,838.0,3.0,8.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T16:00:00,31.0,37.7,25.0,70.38,0.0,0,,0,0,33.8,23.3,304.0,1005.8,27.7,10.0,698.0,2.5,7.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T17:00:00,31.0,37.7,25.0,70.3,0.0,0,,0,0,34.6,23.9,295.0,1005.8,27.8,10.0,524.0,1.9,5.0,,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T18:00:00,30.1,37.2,25.7,77.43,0.0,0,,0,0,34.2,24.9,304.0,1005.3,18.1,12.4,327.0,1.2,3.0,,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T19:00:00,29.0,35.5,25.9,83.1,0.0,0,,0,0,34.2,23.1,305.0,1005.9,27.7,10.0,121.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T20:00:00,28.0,33.5,25.9,88.18,0.0,0,,0,0,32.8,16.1,314.0,1005.9,0.0,10.0,5.0,0.0,0.0,,Clear,clear-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T21:00:00,28.1,34.2,26.6,91.58,0.0,0,,0,0,30.6,21.2,313.0,1006.1,16.7,12.4,0.0,0.0,0.0,,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T22:00:00,28.0,34.3,26.8,93.0,0.0,0,,0,0,31.0,19.5,304.0,1005.9,27.4,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-17T23:00:00,27.9,34.1,26.9,94.27,0.0,0,,0,0,31.0,15.9,314.0,1005.9,27.4,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-07-27T23:00:00,29.0,30.2,18.9,54.56,0.0,0,,0,0,12.2,5.7,359.0,1007.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T00:00:00,28.8,30.4,19.7,58.03,0.0,0,,0,0,14.4,3.4,351.0,1007.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T01:00:00,29.0,29.9,18.2,52.35,0.0,0,,0,0,14.4,5.4,5.0,1007.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T02:00:00,28.0,29.5,19.7,60.82,0.0,0,,0,0,15.8,10.9,358.0,1007.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T03:00:00,28.0,29.6,20.1,62.33,0.0,0,,0,0,12.6,9.1,49.0,1007.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T04:00:00,27.0,28.2,19.3,63.14,0.0,0,,0,0,12.2,4.1,270.0,1007.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T05:00:00,27.0,27.4,15.4,49.13,0.0,0,,0,0,9.0,7.8,279.0,1007.2,75.0,10.7,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-07-28T06:00:00,28.0,27.6,13.0,39.6,0.0,0,,0,0,8.6,8.0,7.0,1007.9,0.0,10.0,5.0,0.0,0.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T07:00:00,30.0,29.0,12.1,33.32,0.0,0,,0,0,8.6,13.8,63.0,1008.0,0.0,10.0,130.0,0.5,1.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T08:00:00,33.7,32.3,11.5,25.91,0.0,0,,0,0,9.0,11.2,331.0,1008.0,0.0,10.0,339.0,1.2,3.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T09:00:00,31.5,34.7,21.5,55.51,0.0,0,,0,0,10.8,14.8,295.0,1008.0,0.0,10.0,482.0,1.7,5.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T10:00:00,31.5,34.8,21.6,55.96,0.0,0,,0,0,14.0,21.3,305.0,1008.0,0.0,10.0,631.0,2.3,6.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T11:00:00,32.2,36.2,22.2,55.43,0.0,0,,0,0,16.9,24.9,297.0,1008.0,0.0,10.0,860.0,3.1,9.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T12:00:00,32.2,36.0,21.9,54.55,0.0,0,,0,0,18.7,32.0,297.0,1008.0,0.0,10.0,944.0,3.4,9.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T13:00:00,32.2,34.7,20.4,49.83,0.0,0,,0,0,18.7,31.8,299.0,1007.1,0.0,10.0,970.0,3.5,10.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T14:00:00,33.2,34.9,19.0,43.2,0.0,0,,0,0,20.2,31.8,298.0,1007.1,2.1,10.0,939.0,3.4,9.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T15:00:00,33.1,34.7,19.0,43.31,0.0,0,,0,0,25.6,34.9,298.0,1007.0,0.0,10.0,849.0,3.1,8.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T16:00:00,34.0,36.4,20.0,43.9,0.0,0,,0,0,30.2,18.4,200.0,1007.0,0.8,10.0,705.0,2.5,7.0,,Clear,clear-day,"LCRA,F1785"
"34.68,32.61",2024-07-28T17:00:00,31.2,34.1,21.1,54.93,0.0,0,,0,0,31.7,29.9,297.0,1007.0,0.0,10.0,529.0,1.9,5.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T18:00:00,31.1,34.0,21.2,55.79,0.0,0,,0,0,33.8,29.7,295.0,1006.9,2.0,10.0,320.0,1.2,3.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T19:00:00,29.2,31.8,21.3,62.64,0.0,0,,0,0,33.8,24.0,292.0,1007.1,0.0,9.4,98.0,0.4,1.0,,Clear,clear-day,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-07-28T20:00:00,29.2,33.4,23.4,71.04,0.0,0,,0,0,31.7,20.1,317.0,1006.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T21:00:00,29.0,31.8,21.8,65.44,0.0,0,,0,0,22.0,19.9,327.0,1006.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-28T22:00:00,27.2,28.9,20.5,66.9,0.0,0,,0,0,23.4,3.8,335.0,1007.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-07-28T23:00:00,29.0,29.7,17.9,51.24,0.0,0,,0,0,26.6,5.2,4.0,1006.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T00:00:00,28.8,28.7,15.1,43.39,0.0,0,,0,0,27.0,9.9,315.0,1006.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T01:00:00,28.8,30.2,19.2,56.16,0.0,0,,0,0,26.3,8.6,326.0,1006.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T02:00:00,26.9,28.8,21.1,70.51,0.0,0,,0,0,26.3,8.0,325.0,1006.1,0.0,10.7,0.0,0.0,0.0,,Clear,clear-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-07-29T03:00:00,27.8,30.1,21.4,68.22,0.0,0,,0,0,22.0,13.5,325.0,1005.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T04:00:00,27.8,29.9,21.0,66.58,0.0,0,,0,0,22.3,10.4,331.0,1005.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T05:00:00,26.8,28.8,21.6,72.92,0.0,0,,0,0,20.2,2.3,332.0,1005.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T06:00:00,25.2,25.2,19.8,71.87,0.0,0,,0,0,16.6,8.6,355.0,1005.3,88.0,10.7,5.0,0.0,0.0,,Partially cloudy,partly-cloudy-day,"LCRA,RCLKYXB,F1785,LCPH"
"34.68,32.61",2024-07-29T07:00:00,27.0,28.2,19.3,62.92,0.0,0,,0,0,11.2,3.4,360.0,1005.0,0.0,10.0,127.0,0.5,1.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T08:00:00,29.2,32.4,22.2,65.8,0.0,0,,0,0,7.2,7.0,296.0,1005.0,0.0,10.0,339.0,1.2,3.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T09:00:00,29.3,33.6,23.4,70.5,0.0,0,,0,0,2.5,12.0,307.0,1005.0,0.0,10.0,476.0,1.7,5.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T10:00:00,30.5,36.3,24.4,70.15,0.0,0,,0,0,5.8,17.4,318.0,1005.0,0.0,10.0,647.0,2.3,6.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T11:00:00,30.6,35.7,23.8,66.92,0.0,0,,0,0,8.6,19.8,288.0,1005.0,0.0,10.0,856.0,3.1,9.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T12:00:00,31.3,38.3,25.0,69.21,0.0,0,,0,0,13.3,21.1,284.0,1005.0,0.0,10.0,937.0,3.4,9.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.68,32.61",2024-07-29T13:00:00,32.3,40.4,25.5,67.26,0.0,0,,0,0,18.7,21.1,288.0,1004.0,0.0,10.0,962.0,3.5,10.0,,Clear,clear-day,"LCRA,F1785,LCPH"
