dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1718546400,2024-06-16 14:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.29,10000,21.08,30.53,27.36,28.29,1006,,,65,3.09,270,,,,,,20,801,Clouds,few clouds,02d
1718550000,2024-06-16 15:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.29,10000,21.1,29.26,27.29,27.36,1007,,,69,3.6,290,,,,,,0,800,Clear,sky is clear,01d
1718553600,2024-06-16 16:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.37,10000,21.18,29.4,26.36,29.54,1007,,,69,4.12,300,,,,,,0,800,Clear,sky is clear,01d
1718557200,2024-06-16 17:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.38,10000,22.28,26.14,25.29,27.87,1007,,,83,3.6,280,,,,,,1,800,Clear,sky is clear,01d
1718560800,2024-06-16 18:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.3,10000,22.2,26.05,25.29,25.65,1008,,,83,4.12,310,,,,,,2,800,Clear,sky is clear,01n
1718564400,2024-06-16 19:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.3,10000,22.18,25.08,24.29,24.54,1008,,,88,3.6,310,,,,,,1,800,Clear,sky is clear,01n
1718568000,2024-06-16 20:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.23,10000,22.12,25.01,22.87,24.36,1008,,,88,3.6,310,,,,,,2,800,Clear,sky is clear,01n
1718571600,2024-06-16 21:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.21,10000,22.1,24.98,22.32,24.36,1008,,,88,1.54,320,,,,,,5,800,Clear,sky is clear,01n
1718575200,2024-06-16 22:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,23.23,10000,21.13,23.91,21.76,24.36,1008,,,88,1.54,340,,,,,,100,804,Clouds,overcast clouds,04n
1718578800,2024-06-16 23:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,23.21,10000,18.1,23.49,21.21,24.36,1008,,,73,1.54,340,,,,,,100,804,Clouds,overcast clouds,04n
1718582400,2024-06-17 00:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,23.21,10000,18.1,23.49,21.21,24.36,1008,,,73,1.54,80,,,,,,100,804,Clouds,overcast clouds,04n
1718586000,2024-06-17 01:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,22.23,10000,17.16,22.41,20.65,23.36,1008,,,73,2.06,10,,,,,,20,801,Clouds,few clouds,02n
1718589600,2024-06-17 02:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,23.23,10000,18.12,23.51,21.76,23.36,1008,,,73,1.54,10,,,,,,100,804,Clouds,overcast clouds,04n
1718593200,2024-06-17 03:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,22.27,10000,18.25,22.59,21.76,22.36,1009,,,78,2.06,30,,,,,,100,804,Clouds,overcast clouds,04d
1718596800,2024-06-17 04:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.25,10000,18.2,24.53,23.43,24.36,1009,,,69,2.06,20,,,,,,55,803,Clouds,broken clouds,04d
1718600400,2024-06-17 05:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.28,10000,20.14,26.28,25.36,26.29,1009,,,69,1.54,130,,,,,,20,801,Clouds,few clouds,02d
1718604000,2024-06-17 06:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.4,10000,21.28,26.03,25.29,28.43,1009,,,78,2.57,180,,,,,,20,801,Clouds,few clouds,02d
1718607600,2024-06-17 07:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.29,10000,21.18,25.91,25.29,26.36,1010,,,78,3.6,160,,,,,,20,801,Clouds,few clouds,02d
1718611200,2024-06-17 08:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.29,10000,21.29,26.29,26.29,27.36,1010,,,74,4.12,170,,,,,,20,801,Clouds,few clouds,02d
1718614800,2024-06-17 09:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.4,10000,20.26,26.4,26.29,29.54,1010,,,69,4.12,170,,,,,,20,801,Clouds,few clouds,02d
1718618400,2024-06-17 10:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.31,10000,20.07,30.04,27.36,28.98,1010,,,61,3.6,230,,,,,,20,801,Clouds,few clouds,02d
1718622000,2024-06-17 11:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.3,10000,20.18,31.22,27.36,29.54,1010,,,58,3.09,230,,,,,,20,801,Clouds,few clouds,02d
1718625600,2024-06-17 12:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.31,10000,20.07,30.04,27.36,28.98,1010,,,61,3.09,240,,,,,,20,801,Clouds,few clouds,02d
1718629200,2024-06-17 13:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.33,10000,20.09,30.07,27.36,29.54,1009,,,61,3.09,250,,,,,,20,801,Clouds,few clouds,02d
1718632800,2024-06-17 14:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.35,10000,20.11,30.11,27.36,30.09,1009,,,61,3.09,250,,,,,,20,801,Clouds,few clouds,02d
1718636400,2024-06-17 15:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.33,10000,21.14,29.33,26.36,28.43,1009,,,69,3.09,290,,,,,,20,801,Clouds,few clouds,02d
1718640000,2024-06-17 16:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.34,10000,21.33,26.34,26.29,27.87,1009,,,74,3.09,270,,,,,,1,800,Clear,sky is clear,01d
1718643600,2024-06-17 17:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.32,10000,22.22,26.07,25.29,26.36,1009,,,83,4.12,310,,,,,,12,801,Clouds,few clouds,02d
1718647200,2024-06-17 18:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.28,10000,22.18,26.03,25.09,25.36,1010,,,83,3.6,310,,,,,,0,800,Clear,sky is clear,01n
1718650800,2024-06-17 19:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.26,10000,22.16,26.01,24.54,25.36,1010,,,83,3.09,310,,,,,,0,800,Clear,sky is clear,01n
1718654400,2024-06-17 20:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.3,10000,21.23,24.95,24.29,24.54,1010,,,83,2.06,330,,,,,,0,800,Clear,sky is clear,01n
1718658000,2024-06-17 21:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.28,10000,21.17,25.9,24.36,25.29,1010,,,78,1.54,350,,,,,,0,800,Clear,sky is clear,01n
1718661600,2024-06-17 22:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.3,10000,21.23,24.95,24.29,24.54,1010,,,83,0,0,,,,,,0,800,Clear,sky is clear,01n
1718665200,2024-06-17 23:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.23,10000,20.15,24.75,22.87,24.36,1009,,,78,1.03,350,,,,,,0,800,Clear,sky is clear,01n
1718668800,2024-06-18 00:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,23.25,10000,20.2,23.8,22.32,24.36,1009,,,83,1.54,10,,,,,,0,800,Clear,sky is clear,01n
1718672400,2024-06-18 01:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.19,10000,20.11,24.7,21.76,24.29,1009,,,78,0,0,,,,,,0,800,Clear,sky is clear,01n
1718676000,2024-06-18 02:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,23.21,10000,20.16,23.75,21.21,23.36,1009,,,83,1.54,10,,,,,,0,800,Clear,sky is clear,01n
1718679600,2024-06-18 03:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,23.21,10000,20.16,23.75,21.21,23.29,1009,,,83,1.54,10,,,,,,0,800,Clear,sky is clear,01d
1718683200,2024-06-18 04:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.22,10000,20.04,25.7,23.43,25.29,1009,,,73,0,0,,,,,,0,800,Clear,sky is clear,01d
1718686800,2024-06-18 05:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.3,10000,19.2,26.3,26.29,26.76,1010,,,65,2.06,150,,,,,,0,800,Clear,sky is clear,01d
1718690400,2024-06-18 06:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.29,10000,21.29,26.29,26.29,26.36,1010,,,74,1.54,160,,,,,,0,800,Clear,sky is clear,01d
1718694000,2024-06-18 07:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.29,10000,23.12,30.18,27.29,27.36,1010,,,78,2.06,0,,,,,,0,800,Clear,sky is clear,01d
1718697600,2024-06-18 08:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.37,10000,23.29,32.03,27.36,30.65,1010,,,74,3.09,220,,,,,,20,801,Clouds,few clouds,02d
1718701200,2024-06-18 09:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.36,10000,23.32,33.53,28.36,31.21,1011,,,70,3.6,230,,,,,,20,801,Clouds,few clouds,02d
1718704800,2024-06-18 10:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.34,10000,22.33,32.7,28.36,30.65,1011,,,66,3.09,250,,,,,,20,801,Clouds,few clouds,02d
1718708400,2024-06-18 11:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.36,10000,22.35,32.74,28.36,31.21,1010,,,66,4.12,260,,,,,,20,801,Clouds,few clouds,02d
1718712000,2024-06-18 12:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.32,10000,22.31,32.66,28.36,30.09,1010,,,66,5.14,270,,,,,,20,801,Clouds,few clouds,02d
1718715600,2024-06-18 13:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.3,10000,22.29,32.61,28.36,29.54,1010,,,66,5.14,300,,,,,,20,801,Clouds,few clouds,02d
1718719200,2024-06-18 14:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.3,10000,23.26,33.39,28.36,29.54,1009,,,70,6.17,290,,,,,,20,801,Clouds,few clouds,02d
1718722800,2024-06-18 15:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.31,10000,23.23,31.89,27.36,28.98,1009,,,74,7.72,310,,,,,,20,801,Clouds,few clouds,02d
1718726400,2024-06-18 16:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.33,10000,23.15,30.26,27.29,28.43,1009,,,78,6.69,310,,,,,,20,801,Clouds,few clouds,02d
1718730000,2024-06-18 17:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.28,10000,23.16,26.28,26.21,26.36,1009,,,83,6.17,320,,,,,,0,800,Clear,sky is clear,01d
1718733600,2024-06-18 18:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.26,10000,23.14,26.26,25.65,26.36,1009,,,83,4.63,320,,,,,,0,800,Clear,sky is clear,01n
1718737200,2024-06-18 19:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.18,10000,23.06,26.18,23.43,26.29,1009,,,83,4.12,320,,,,,,0,800,Clear,sky is clear,01n
1718740800,2024-06-18 20:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.29,10000,23.17,26.29,25.36,26.29,1009,,,83,3.09,320,,,,,,0,800,Clear,sky is clear,01n
1718744400,2024-06-18 21:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.29,10000,23.35,26.2,25.29,25.36,1009,,,89,2.06,330,,,,,,0,800,Clear,sky is clear,01n
1718748000,2024-06-18 22:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.25,10000,23.31,26.15,24.36,25.58,1008,,,89,2.06,340,,,,,,0,800,Clear,sky is clear,01n
1718751600,2024-06-18 23:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.11,10000,22.98,25.97,24.29,25.55,1008,,,88,1.54,340,,,,,,0,800,Clear,sky is clear,01n
1718755200,2024-06-19 00:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.93,10000,21.84,25.65,23.36,25.51,1008,,,83,1.03,10,,,,,,1,800,Clear,sky is clear,01n
1718758800,2024-06-19 01:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.24,,23.3,26.14,24.06,26.17,1007,,,89,0.98,307,,,,,,1,800,Clear,sky is clear,01n
1718762400,2024-06-19 02:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.88,10000,21.79,25.59,23.29,25.81,1008,,,83,2.57,20,,,,,,0,800,Clear,sky is clear,01n
1718766000,2024-06-19 03:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,23.23,10000,20.18,23.78,21.76,24.36,1007,,,83,2.57,60,,,,,,0,800,Clear,sky is clear,01d
1718769600,2024-06-19 04:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.04,10000,19.86,25.51,24.36,25.32,1008,,,73,1.54,70,,,,,,1,800,Clear,sky is clear,01d
1718773200,2024-06-19 05:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.36,10000,22.21,26.36,26.29,28.43,1008,,,78,2.06,160,,,,,,0,800,Clear,sky is clear,01d
1718776800,2024-06-19 06:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.29,10000,24.33,26.29,26.29,27.36,1009,,,89,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1718780400,2024-06-19 07:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.29,10000,23.21,31.85,28.29,28.36,1009,,,74,3.09,250,,,,,,0,800,Clear,sky is clear,01d
1718784000,2024-06-19 08:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.34,10000,24.22,34.33,28.36,30.65,1009,,,74,3.09,250,,,,,,20,801,Clouds,few clouds,02d
1718787600,2024-06-19 09:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.34,10000,24.22,34.33,29.29,30.65,1009,,,74,3.09,250,,,,,,20,801,Clouds,few clouds,02d
1718791200,2024-06-19 10:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.38,10000,23.34,33.58,29.29,31.76,1010,,,70,3.6,250,,,,,,20,801,Clouds,few clouds,02d
1718794800,2024-06-19 11:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.38,10000,22.36,32.78,29.29,31.76,1009,,,66,4.12,270,,,,,,20,801,Clouds,few clouds,02d
1718798400,2024-06-19 12:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,30.34,10000,21.15,33.07,30.29,31.76,1009,,,58,5.14,300,,,,,,20,801,Clouds,few clouds,02d
1718802000,2024-06-19 13:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.38,10000,22.36,32.78,29.29,31.76,1008,,,66,5.66,280,,,,,,20,801,Clouds,few clouds,02d
1718805600,2024-06-19 14:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.29,10000,23.25,33.37,29.29,29.36,1008,,,70,5.66,290,,,,,,20,801,Clouds,few clouds,02d
1718809200,2024-06-19 15:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.37,10000,23.29,32.03,28.29,30.65,1008,,,74,6.17,300,,,,,,20,801,Clouds,few clouds,02d
1718812800,2024-06-19 16:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.33,10000,23.25,31.94,28.29,29.54,1008,,,74,6.17,300,,,,,,0,800,Clear,sky is clear,01d
1718816400,2024-06-19 17:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.34,10000,23.22,26.34,26.29,27.87,1008,,,83,5.14,310,,,,,,0,800,Clear,sky is clear,01d
1718820000,2024-06-19 18:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.34,10000,24.3,26.38,25.29,26.76,1008,,,94,4.12,300,,,,,,0,800,Clear,sky is clear,01n
1718823600,2024-06-19 19:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.26,10000,25.26,26.45,24.54,25.36,1009,,,100,3.6,310,,,,,,1,800,Clear,sky is clear,01n
1718827200,2024-06-19 20:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.24,10000,24.2,26.27,23.98,25.36,1009,,,94,4.12,310,,,,,,0,800,Clear,sky is clear,01n
1718830800,2024-06-19 21:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.2,10000,24.16,26.23,22.87,25.36,1009,,,94,2.06,330,,,,,,0,800,Clear,sky is clear,01n
1718834400,2024-06-19 22:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.21,10000,23.18,25.14,22.32,24.36,1008,,,94,1.54,350,,,,,,0,800,Clear,sky is clear,01n
1718838000,2024-06-19 23:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.56,,23.42,26.47,24.29,26.55,1008,,,88,2.15,337,,,,,,0,800,Clear,sky is clear,01n
1718841600,2024-06-20 00:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.49,,23.36,26.39,24.19,26.46,1008,,,88,1.68,323,,,,,,0,800,Clear,sky is clear,01n
1718845200,2024-06-20 01:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.29,,23.53,26.22,23.36,26.1,1007,,,90,1.45,321,,,,,,0,800,Clear,sky is clear,01n
1718848800,2024-06-20 02:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.06,,23.3,25.97,23.36,25.63,1007,,,90,1.2,331,,,,,,0,800,Clear,sky is clear,01n
1718852400,2024-06-20 03:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.13,,23.19,26.02,23.36,25.86,1007,,,89,1.63,337,,,,,,0,800,Clear,sky is clear,01d
1718856000,2024-06-20 04:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.17,10000,17.12,25.34,24.29,25.51,1007,,,61,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1718859600,2024-06-20 05:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.27,10000,16.22,28.57,26.36,28.29,1008,,,48,0.51,20,,,,,,0,800,Clear,sky is clear,01d
1718863200,2024-06-20 06:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.29,10000,19.11,28.54,27.29,28.36,1008,,,61,2.06,260,,,,,,0,800,Clear,sky is clear,01d
1718866800,2024-06-20 07:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.29,10000,23.21,31.85,28.29,29.36,1008,,,74,3.09,270,,,,,,0,800,Clear,sky is clear,01d
1718870400,2024-06-20 08:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.29,10000,24.3,32.67,28.29,28.36,1008,,,79,3.09,250,,,,,,20,801,Clouds,few clouds,02d
1718874000,2024-06-20 09:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.38,10000,23.34,33.58,29.29,31.76,1009,,,70,2.57,260,,,,,,20,801,Clouds,few clouds,02d
1718877600,2024-06-20 10:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.42,10000,23.37,33.67,29.29,32.87,1008,,,70,3.6,260,,,,,,20,801,Clouds,few clouds,02d
1718881200,2024-06-20 11:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.29,10000,23.25,33.37,29.29,30.36,1008,,,70,4.63,250,,,,,,20,801,Clouds,few clouds,02d
1718884800,2024-06-20 12:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.29,9000,24.17,34.21,29.29,30.36,1008,,,74,4.63,280,,,,,,20,801,Clouds,few clouds,02d
1718888400,2024-06-20 13:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.4,10000,23.35,33.62,29.29,32.32,1007,,,70,5.14,280,,,,,,20,801,Clouds,few clouds,02d
1718892000,2024-06-20 14:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.29,10000,23.25,33.37,29.29,29.36,1007,,,70,4.63,290,,,,,,20,801,Clouds,few clouds,02d
1718895600,2024-06-20 15:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.29,10000,23.21,31.85,28.29,28.36,1007,,,74,5.14,300,,,,,,20,801,Clouds,few clouds,02d
1718899200,2024-06-20 16:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.29,10000,23.12,30.18,27.29,27.36,1006,,,78,5.14,310,,,,,,0,800,Clear,sky is clear,01d
1718902800,2024-06-20 17:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,26.29,10000,23.17,26.29,26.29,26.36,1006,,,83,4.63,310,,,,,,0,800,Clear,sky is clear,01d
1718906400,2024-06-20 18:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.34,10000,24.3,26.38,25.29,26.76,1007,,,94,4.63,310,,,,,,0,800,Clear,sky is clear,01n
1718910000,2024-06-20 19:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.28,10000,24.24,26.32,25.09,25.36,1007,,,94,4.12,310,,,,,,0,800,Clear,sky is clear,01n
1718913600,2024-06-20 20:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.2,10000,23.26,26.1,22.87,25.36,1007,,,89,4.12,310,,,,,,0,800,Clear,sky is clear,01n
1718917200,2024-06-20 21:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.29,10000,23.35,26.2,25.29,25.36,1007,,,89,2.57,330,,,,,,0,800,Clear,sky is clear,01n
1718920800,2024-06-20 22:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.29,10000,23.26,25.23,24.29,25.36,1007,,,94,2.57,330,,,,,,0,800,Clear,sky is clear,01n
1718924400,2024-06-20 23:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,23.23,10000,22.21,24.06,21.76,24.36,1006,,,94,1.03,330,,,,,,0,800,Clear,sky is clear,01n
1718928000,2024-06-21 00:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,22.25,10000,21.24,22.99,21.21,24.36,1006,,,94,2.06,350,,,,,,0,800,Clear,sky is clear,01n
1718931600,2024-06-21 01:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,21.26,10000,15.12,21.22,20.65,22.36,1006,,,68,2.57,10,,,,,,0,800,Clear,sky is clear,01n
1718935200,2024-06-21 02:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,21.26,10000,14.18,21.11,20.65,22.36,1006,,,64,2.57,20,,,,,,0,800,Clear,sky is clear,01n
1718938800,2024-06-21 03:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.61,,22.49,25.42,23.34,25.22,1006,,,88,0.93,310,,,,,,0,800,Clear,sky is clear,01d
1718942400,2024-06-21 04:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.86,10000,14.63,24.79,24.25,25.29,1006,,,53,1.54,30,,,,,,0,800,Clear,sky is clear,01d
1718946000,2024-06-21 05:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.35,10000,19.17,28.62,25.36,28.98,1007,,,61,1.54,0,,,,,,20,801,Clouds,few clouds,02d
1718949600,2024-06-21 06:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.29,10000,21.1,29.26,26.36,27.29,1007,,,69,2.57,260,,,,,,75,803,Clouds,broken clouds,04d
1718953200,2024-06-21 07:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.29,10000,22.25,29.75,27.29,27.36,1007,,,74,2.06,250,,,,,,20,801,Clouds,few clouds,02d
1718956800,2024-06-21 08:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.29,10000,23.21,31.85,27.36,28.29,1007,,,74,3.09,250,,,,,,20,801,Clouds,few clouds,02d
1718960400,2024-06-21 09:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.29,10000,22.29,31.24,28.29,28.36,1007,,,70,4.12,260,,,,,,20,801,Clouds,few clouds,02d
1718964000,2024-06-21 10:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.29,10000,22.28,32.59,28.36,29.29,1007,,,66,4.12,250,,,,,,20,801,Clouds,few clouds,02d
1718967600,2024-06-21 11:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.29,10000,21.26,31.87,28.36,29.29,1007,,,62,4.12,260,,,,,,20,801,Clouds,few clouds,02d
1718971200,2024-06-21 12:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.38,10000,21.34,32.04,29.29,31.76,1007,,,62,3.6,280,,,,,,20,801,Clouds,few clouds,02d
1718974800,2024-06-21 13:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,29.29,10000,22.28,32.59,28.36,29.29,1006,,,66,5.14,280,,,,,,20,801,Clouds,few clouds,02d
1718978400,2024-06-21 14:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.29,10000,22.29,31.24,28.29,28.36,1006,,,70,4.12,260,,,,,,20,801,Clouds,few clouds,02d
1718982000,2024-06-21 15:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,28.33,10000,22.33,31.32,27.36,29.54,1005,,,70,5.14,300,,,,,,20,801,Clouds,few clouds,02d
1718985600,2024-06-21 16:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,27.37,10000,22.33,29.91,27.29,29.54,1005,,,74,4.12,280,,,,,,20,801,Clouds,few clouds,02d
1718989200,2024-06-21 17:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.38,10000,23.43,26.3,25.29,27.87,1005,,,89,3.6,280,,,,,,0,800,Clear,sky is clear,01d
1718992800,2024-06-21 18:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.32,10000,23.37,26.23,25.29,26.21,1005,,,89,3.09,310,,,,,,0,800,Clear,sky is clear,01n
1718996400,2024-06-21 19:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.24,10000,23.3,26.14,23.98,25.36,1005,,,89,3.09,300,,,,,,0,800,Clear,sky is clear,01n
1719000000,2024-06-21 20:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,25.2,10000,23.26,26.1,22.87,25.29,1005,,,89,3.09,310,,,,,,75,803,Clouds,broken clouds,04n
1719003600,2024-06-21 21:00:00 +0000 UTC,10800,Custom location,34.68454,32.611395,24.21,10000,23.18,25.14,22.32,24.36,1005,,,94,2.57,320,,,,,,40,802,Clouds,scattered clouds,03n
